Sample_Nr,Hour,L1,L2,L3,W1,W2
25,5,49.74,119.93,122.54,6.43,9.83
25,6,65.31,109.37,152.37,2.02,7.45
25,7,68.26,99.4,131.42,1.67,4.73
25,8,53.94,104.37,112.02,0.47,3.68
25,9,63.3,110.97,109.36,0.41,4.29
25,10,54.06,115.99,133.98,3.33,4.72
25,11,49.52,113.29,133.26,9.38,3.24
25,12,53.25,118.68,110.78,2.09,28.13
25,13,49.94,118.57,129.08,5.88,6.49
25,14,54.04,113.37,117.66,5.33,3.38
25,15,58.62,106.32,120.78,3.46,14.47
25,16,58.19,123.33,99.82,6.27,26.06
25,17,61.55,102.44,125.18,4.0,16.39
25,18,45.79,120.09,108.47,9.38,24.88
25,19,50.59,88.45,120.62,3.47,5.57
25,20,52.07,124.98,130.12,8.34,11.57
25,21,48.4,94.56,113.97,6.06,13.8
25,22,57.15,108.94,112.88,1.81,28.13
25,23,61.85,109.82,105.55,6.11,14.59
26,0,52.92,95.43,102.78,0.48,15.28
26,1,50.61,132.28,115.72,4.92,1.13
26,2,53.93,143.35,109.91,4.19,6.49
26,3,47.78,104.56,123.96,9.17,3.52
26,4,73.28,98.76,103.91,3.7,7.64
26,5,67.12,97.92,124.36,0.03,0.17
26,6,54.99,120.74,129.56,9.17,24.22
26,7,51.95,103.24,122.82,3.57,14.01
26,8,59.45,119.9,118.59,5.14,13.54
26,9,53.83,102.92,124.91,1.73,7.36
26,10,70.76,99.4,131.24,2.35,7.05
26,11,46.88,113.82,120.34,0.49,14.01
26,12,59.58,89.26,118.43,5.76,1.78
26,13,54.18,102.55,116.45,6.53,27.52
26,14,56.68,130.86,127.34,9.17,0.48
26,15,49.35,111.04,111.52,1.13,8.21
26,16,49.6,110.74,122.08,2.34,21.07
26,17,54.42,91.22,124.92,7.76,14.17
26,18,62.84,147.64,111.65,3.3,4.75
26,19,50.31,109.79,124.95,9.17,7.58
26,20,51.7,113.14,130.5,3.67,4.86
26,21,46.01,103.3,120.03,8.19,25.8
26,22,52.57,110.2,131.62,4.92,27.52
26,23,60.68,103.51,118.82,0.9,27.52
27,0,54.48,111.66,128.72,5.47,12.17
27,1,55.34,104.57,113.51,7.85,3.02
27,2,56.04,105.84,129.69,3.45,0.81
27,3,60.89,121.59,127.15,2.21,26.68
27,4,55.34,100.48,137.59,8.63,17.73
27,5,57.22,117.72,135.54,0.39,26.68
27,6,48.98,107.83,103.28,8.89,4.49
27,7,60.2,124.23,122.41,6.72,22.51
27,8,50.83,98.81,103.73,1.97,10.32
27,9,54.25,103.39,119.3,8.4,0.89
27,10,56.98,103.92,113.53,8.89,26.68
27,11,52.22,116.37,132.87,8.89,20.75
27,12,47.6,115.8,75.54,6.85,26.68
27,13,58.42,113.07,124.68,1.78,16.85
27,14,45.82,88.22,107.79,3.05,3.26
27,15,49.5,112.28,111.0,8.89,14.67
27,16,54.65,128.42,123.68,8.89,26.68
27,17,52.43,127.01,104.3,3.48,26.68
27,18,59.59,100.43,136.32,3.79,5.74
27,19,60.24,127.24,127.86,2.89,24.48
27,20,54.3,121.84,144.84,0.57,2.17
27,21,41.9,93.98,113.7,0.96,26.68
27,22,60.71,115.26,123.3,2.97,14.08
27,23,64.19,121.64,118.47,8.89,9.85
28,0,48.31,102.9,127.22,6.64,11.72
28,1,49.89,107.21,100.82,9.13,0.54
28,2,60.54,104.44,138.77,6.09,2.14
28,3,56.8,105.5,129.03,1.26,4.72
28,4,50.64,95.9,129.66,6.59,18.9
28,5,52.32,106.41,116.68,2.82,2.65
28,6,53.49,109.47,112.18,1.39,16.27
28,7,53.26,112.28,122.62,0.23,4.77
28,8,64.22,98.49,119.73,6.26,1.05
28,9,61.58,118.22,113.93,1.9,2.71
28,10,57.13,97.08,115.61,1.76,13.71
28,11,53.87,106.0,125.54,3.31,14.71
28,12,52.62,119.37,96.64,6.8,3.77
28,13,62.31,97.55,118.7,1.72,17.01
28,14,51.82,118.43,153.2,0.93,27.38
28,15,53.95,93.49,117.08,3.06,19.44
28,16,50.76,126.34,125.64,9.13,27.38
28,17,63.64,104.47,124.51,1.37,1.26
28,18,47.34,115.86,140.92,7.26,1.18
28,19,48.35,120.05,96.86,1.29,5.63
28,20,56.91,102.33,145.53,7.07,12.69
28,21,47.06,113.95,114.25,9.13,3.58
28,22,54.93,99.74,122.69,0.73,20.4
28,23,62.96,130.61,113.85,2.49,9.27
29,0,53.74,121.31,104.36,1.3,5.79
29,1,55.37,100.77,132.82,0.33,0.34
29,2,68.59,116.16,133.56,9.47,9.29
29,3,52.31,87.47,114.97,2.47,1.2
29,4,58.12,119.11,124.47,4.0,10.6
29,5,53.33,115.1,102.18,4.82,12.3
29,6,55.63,109.12,109.31,3.65,11.57
29,7,58.62,115.6,137.75,1.58,7.2
29,8,55.66,100.89,104.35,2.28,3.67
29,9,55.29,130.62,103.18,1.2,28.4
29,10,54.29,104.72,122.3,1.85,14.69
29,11,50.74,96.69,123.9,0.13,27.56
29,12,55.01,122.87,141.27,4.96,5.95
29,13,56.51,120.81,104.99,0.69,9.23
29,14,55.23,116.69,111.95,9.47,3.34
29,15,68.17,122.49,122.41,1.72,8.62
29,16,46.98,106.13,114.44,2.33,16.53
29,17,64.82,105.3,121.64,4.5,7.29
29,18,60.12,109.46,122.83,7.79,28.4
29,19,64.69,131.81,100.48,3.36,17.33
29,20,53.21,101.6,110.56,2.68,12.17
29,21,54.16,101.67,127.06,1.66,3.82
29,22,54.48,113.36,108.08,5.14,1.1
29,23,57.44,116.24,122.88,7.99,5.25
30,0,49.27,132.74,140.38,2.8,3.45
30,1,65.07,106.85,114.42,2.51,0.56
30,2,53.04,107.44,114.17,2.09,2.55
30,3,52.75,111.85,139.41,9.27,15.11
30,4,53.52,119.24,106.92,3.06,15.85
30,5,55.73,114.68,117.06,2.93,4.54
30,6,55.26,95.49,124.05,1.69,5.49
30,7,53.83,113.4,124.17,3.91,27.81
30,8,58.23,102.24,124.78,1.38,1.02
30,9,53.77,124.82,114.53,2.62,3.89
30,10,55.96,117.98,115.19,8.83,6.28
30,11,53.96,105.86,124.27,0.23,0.04
30,12,47.95,107.15,122.9,4.79,10.28
30,13,59.98,110.64,126.69,2.27,12.33
30,14,54.92,120.2,140.53,2.83,25.33
30,15,57.27,116.08,113.03,1.53,11.96
30,16,55.27,127.12,100.76,3.77,27.81
30,17,58.0,111.83,122.62,6.83,27.2
30,18,62.49,103.67,135.42,4.57,2.18
30,19,64.87,112.92,116.82,3.06,23.78
30,20,53.6,105.87,109.67,2.24,2.44
30,21,59.28,112.26,127.45,5.23,11.58
30,22,56.9,110.65,99.91,1.19,17.57
30,23,48.22,111.5,118.92,0.99,21.43
31,0,52.07,110.21,126.17,4.14,22.97
31,1,57.34,105.73,108.57,2.75,25.83
31,2,57.56,121.89,109.59,8.93,12.04
31,3,65.04,113.77,100.16,0.18,5.18
31,4,52.5,99.29,114.84,2.86,0.46
31,5,48.52,100.49,121.29,3.6,17.23
31,6,58.11,118.45,113.85,8.93,8.88
31,7,60.85,103.83,120.6,8.84,11.65
31,8,50.67,123.36,133.75,1.19,26.78
31,9,57.47,119.65,111.9,1.42,8.59
31,10,50.6,108.96,113.78,2.46,6.92
31,11,53.21,113.83,137.73,8.93,10.68
31,12,45.75,106.2,117.34,0.7,13.97
31,13,55.73,121.34,129.37,0.98,5.66
31,14,57.08,107.13,107.7,5.06,23.23
31,15,43.86,102.74,129.81,4.44,1.68
31,16,53.23,110.48,116.98,2.23,12.8
31,17,62.0,105.26,141.98,8.93,11.48
31,18,42.79,104.69,121.84,1.47,9.77
31,19,56.34,115.78,137.25,2.55,1.88
31,20,58.44,104.51,126.12,7.55,14.5
31,21,59.91,113.79,109.77,6.93,7.73
31,22,58.32,93.34,117.39,4.46,14.2
31,23,46.34,127.04,110.25,7.0,6.15
32,0,51.61,110.09,147.14,7.28,18.89
32,1,57.84,110.69,96.69,1.72,14.76
32,2,47.83,90.61,116.32,8.64,4.51
32,3,52.67,115.87,125.16,9.16,4.29
32,4,55.35,103.9,118.82,9.16,2.19
32,5,56.31,94.24,113.46,6.09,6.18
32,6,57.1,117.54,129.1,9.16,2.29
32,7,63.24,120.57,122.69,9.16,1.41
32,8,62.61,107.08,135.97,8.74,4.27
32,9,49.65,107.23,120.82,6.02,27.47
32,10,51.58,131.3,144.03,9.16,9.96
32,11,61.91,98.55,105.17,9.16,4.79
32,12,51.3,97.06,120.73,3.19,11.58
32,13,54.91,128.1,121.71,2.51,12.22
32,14,52.22,117.83,109.51,7.42,0.7
32,15,64.53,111.71,125.9,6.56,1.14
32,16,63.61,125.28,125.58,0.21,13.0
32,17,52.06,134.56,99.84,3.44,1.23
32,18,56.25,114.95,114.04,2.03,10.38
32,19,64.62,87.08,115.61,0.41,27.47
32,20,62.08,118.03,108.94,4.02,3.91
32,21,57.76,130.16,115.0,4.04,27.09
32,22,62.94,135.46,100.01,9.16,23.25
32,23,56.13,100.04,110.04,5.78,8.22
33,0,56.43,111.33,118.3,3.59,5.04
33,1,50.82,114.1,129.51,3.63,10.23
33,2,62.78,130.98,110.53,0.84,12.99
33,3,62.08,119.81,105.82,4.82,2.23
33,4,62.87,122.92,114.53,3.9,5.02
33,5,56.35,109.68,121.36,9.09,27.63
33,6,63.05,116.78,113.91,5.16,4.37
33,7,52.37,105.62,103.63,9.21,23.26
33,8,53.55,108.18,132.06,9.21,14.23
33,9,57.03,115.71,118.86,2.47,14.15
33,10,61.21,121.59,142.22,8.58,12.87
33,11,57.16,104.62,131.87,3.03,5.61
33,12,52.73,114.36,120.67,9.09,5.34
33,13,60.49,120.01,114.9,7.44,8.04
33,14,53.79,106.07,142.0,5.32,16.13
33,15,50.3,104.08,122.17,9.21,27.63
33,16,53.11,101.78,131.11,5.83,16.81
33,17,51.98,113.43,98.77,6.39,18.52
33,18,58.56,98.6,144.95,0.48,13.56
33,19,53.05,125.0,131.57,9.21,13.91
33,20,60.66,113.62,137.19,6.51,12.84
33,21,53.9,113.88,118.09,3.49,9.53
33,22,57.7,100.18,121.75,3.54,4.34
33,23,57.73,123.16,116.85,2.63,4.78
34,0,54.1,97.84,130.36,9.86,5.43
34,1,58.19,97.37,110.02,5.06,26.98
34,2,54.97,116.86,124.43,0.03,19.17
34,3,49.06,120.86,132.39,8.58,2.17
34,4,55.33,122.32,128.14,0.82,11.33
34,5,65.27,119.61,126.14,1.0,0.23
34,6,61.91,126.92,129.14,5.43,21.95
34,7,54.22,97.82,115.31,5.54,9.51
34,8,59.05,119.55,118.58,1.55,8.73
34,9,61.15,111.62,126.44,2.26,0.12
34,10,55.62,115.57,103.05,2.91,16.65
34,11,57.78,132.32,110.96,2.83,11.04
34,12,61.06,113.68,126.05,5.93,6.86
34,13,61.8,104.28,135.06,3.48,28.21
34,14,56.46,113.46,131.56,3.24,10.07
34,15,57.53,106.43,117.6,1.35,15.07
34,16,58.51,92.13,111.09,0.88,10.84
34,17,55.89,115.22,97.4,9.65,16.32
34,18,60.47,94.16,116.95,5.76,27.14
34,19,50.76,112.01,108.58,0.7,6.48
34,20,56.39,115.07,104.26,7.53,18.31
34,21,48.42,119.08,122.77,5.41,7.96
34,22,48.29,116.37,132.13,2.16,0.04
34,23,50.87,96.58,131.57,9.86,8.68
35,0,59.85,113.98,115.33,0.73,15.66
35,1,47.62,117.32,113.89,4.93,16.92
35,2,56.9,115.0,119.6,0.76,8.82
35,3,64.03,134.78,101.79,8.71,26.12
35,4,53.25,113.49,109.0,0.01,10.44
35,5,46.49,98.8,132.46,0.19,22.22
35,6,52.19,112.41,136.79,2.59,26.12
35,7,53.64,103.05,125.95,1.01,26.12
35,8,43.83,125.3,146.57,2.59,7.01
35,9,49.49,117.48,96.49,2.55,24.62
35,10,61.78,98.37,137.67,8.71,4.74
35,11,57.78,118.87,101.71,8.71,3.94
35,12,49.73,119.85,99.86,5.06,11.41
35,13,52.42,119.22,112.92,0.73,24.56
35,14,57.84,111.49,139.08,2.13,20.37
35,15,61.5,89.26,139.52,8.71,14.72
35,16,50.02,109.83,115.34,8.71,13.15
35,17,50.59,100.61,133.39,2.87,6.31
35,18,61.37,123.1,103.14,0.92,9.79
35,19,67.58,100.84,128.18,0.11,7.41
35,20,49.63,101.11,126.4,1.34,4.36
35,21,51.62,138.56,125.14,6.82,7.92
35,22,49.7,126.39,111.92,1.46,10.15
35,23,54.64,105.5,111.78,4.1,13.72
36,0,60.45,130.97,129.12,7.87,27.01
36,1,55.21,123.57,122.67,1.74,27.01
36,2,60.6,131.76,98.02,4.07,12.37
36,3,64.3,110.62,125.62,2.36,7.79
36,4,53.42,116.2,117.79,2.31,11.09
36,5,38.36,114.68,133.74,9.0,12.75
36,6,47.11,109.54,111.33,6.04,12.39
36,7,49.78,106.01,128.68,0.58,14.17
36,8,50.36,115.72,138.05,1.16,22.95
36,9,46.52,116.34,111.83,1.07,11.92
36,10,47.69,126.24,126.49,4.49,13.58
36,11,62.99,115.59,116.41,0.25,27.01
36,12,51.39,125.21,120.67,1.53,8.13
36,13,54.28,105.15,125.65,0.09,12.76
36,14,44.82,116.61,111.09,9.0,19.01
36,15,55.84,134.47,138.29,1.94,4.43
36,16,62.94,102.07,98.85,4.94,26.83
36,17,47.19,118.65,128.99,0.23,1.64
36,18,55.09,113.72,124.83,1.77,19.75
36,19,54.88,116.19,120.3,1.26,3.27
36,20,51.24,120.37,121.97,3.65,5.67
36,21,54.84,110.36,116.6,2.04,20.15
36,22,58.79,100.0,102.47,9.0,2.9
36,23,60.52,94.13,135.18,6.71,18.61
37,0,51.95,114.86,101.4,2.59,17.46
37,1,58.49,102.86,122.65,4.07,3.06
37,2,60.19,90.77,137.75,0.41,5.87
37,3,50.77,117.23,135.56,0.94,21.08
37,4,56.22,124.47,104.39,0.33,6.25
37,5,52.6,103.15,123.58,7.54,11.56
37,6,53.41,103.97,110.11,7.09,13.53
37,7,70.72,119.34,118.97,1.11,9.82
37,8,53.92,106.7,132.2,2.85,5.3
37,9,61.53,121.88,136.53,3.61,28.06
37,10,49.04,109.56,117.22,1.41,1.22
37,11,59.02,96.09,118.92,7.48,12.65
37,12,54.97,122.76,121.64,1.78,13.47
37,13,60.11,116.82,152.0,0.5,3.82
37,14,56.07,101.29,123.96,3.75,6.05
37,15,52.24,102.35,127.94,3.98,3.17
37,16,52.27,103.65,133.6,3.59,9.26
37,17,54.89,112.41,117.19,0.43,11.3
37,18,49.51,102.97,115.87,9.35,28.06
37,19,60.99,109.48,108.21,2.8,22.39
37,20,58.73,110.79,100.32,0.04,5.22
37,21,60.28,120.3,129.57,6.48,5.52
37,22,67.72,120.34,129.95,1.68,10.9
37,23,51.91,108.8,138.53,3.45,11.72
38,0,54.24,106.73,120.32,1.61,0.82
38,1,47.49,115.51,109.58,5.29,1.53
38,2,57.31,133.87,125.44,8.98,0.49
38,3,51.22,104.81,123.84,4.66,4.19
38,4,56.86,109.22,111.5,0.31,29.23
38,5,64.55,106.99,132.96,6.94,29.23
38,6,58.52,111.97,119.9,1.28,7.04
38,7,52.02,128.88,143.45,4.29,2.78
38,8,61.7,101.95,120.09,4.71,16.31
38,9,54.66,114.56,136.73,0.57,11.87
38,10,55.71,94.55,115.38,9.74,0.85
38,11,54.53,111.83,121.92,7.73,19.28
38,12,53.77,108.6,118.79,9.74,11.4
38,13,57.35,125.9,129.19,1.63,29.23
38,14,61.69,115.56,128.46,6.44,0.29
38,15,55.87,113.78,99.61,0.4,3.54
38,16,54.71,104.26,103.47,1.98,14.7
38,17,60.77,112.97,105.88,9.74,12.9
38,18,53.18,109.19,95.77,6.54,4.31
38,19,55.33,111.69,121.57,0.63,13.81
38,20,44.98,121.66,104.82,3.55,0.02
38,21,41.42,126.7,140.16,4.55,7.28
38,22,65.62,102.22,126.77,1.69,11.55
38,23,51.92,110.01,121.03,9.74,8.07
39,0,57.32,110.86,134.38,2.22,3.87
39,1,59.2,109.9,108.05,8.65,0.48
39,2,55.21,120.34,113.46,6.42,3.52
39,3,54.04,116.24,95.49,4.22,7.22
39,4,49.13,114.42,118.35,8.65,3.59
39,5,48.83,111.52,127.99,0.6,23.71
39,6,49.18,123.65,134.3,5.9,16.06
39,7,55.41,132.8,134.78,1.65,5.86
39,8,60.45,101.99,125.7,1.4,5.41
39,9,55.27,129.11,120.68,6.39,7.63
39,10,54.2,115.69,139.58,4.45,3.59
39,11,64.57,140.17,134.21,2.97,3.6
39,12,66.01,94.49,135.59,1.9,13.29
39,13,45.18,97.66,102.41,1.21,25.96
39,14,61.02,100.9,95.04,6.89,25.96
39,15,58.19,100.86,109.76,3.48,0.2
39,16,52.72,122.93,97.38,0.69,11.54
39,17,57.64,113.84,112.4,3.77,1.46
39,18,55.11,100.74,123.33,3.99,12.82
39,19,60.36,120.57,126.11,2.38,17.18
39,20,63.48,99.94,112.96,8.65,9.91
39,21,48.25,98.42,150.74,3.48,2.82
39,22,52.74,93.93,118.25,8.65,25.96
39,23,60.54,127.83,104.64,1.35,12.39
40,0,61.03,117.43,106.08,4.51,15.97
40,1,57.89,110.69,106.75,1.76,6.0
40,2,49.4,98.34,140.32,9.47,17.81
40,3,51.63,102.05,119.5,3.14,28.42
40,4,51.31,117.56,137.22,1.11,6.8
40,5,61.85,122.72,129.73,2.08,7.7
40,6,66.65,133.47,147.64,9.35,8.48
40,7,64.39,99.96,116.75,7.34,1.36
40,8,59.83,109.16,133.93,9.47,13.05
40,9,46.55,113.8,99.08,1.59,8.54
40,10,60.76,114.81,138.54,1.33,21.51
40,11,59.6,98.8,125.39,3.55,7.93
40,12,64.51,95.97,105.83,2.66,28.42
40,13,55.66,103.29,113.95,4.37,23.71
40,14,44.94,143.62,121.32,4.22,11.77
40,15,61.65,95.51,122.27,9.47,3.88
40,16,57.11,125.44,123.43,4.6,11.03
40,17,58.15,99.5,113.48,1.66,28.42
40,18,53.86,98.31,117.38,1.74,23.65
40,19,47.49,93.57,105.03,1.49,11.25
40,20,50.27,109.42,107.91,4.76,18.64
40,21,60.19,108.37,132.94,1.52,13.13
40,22,54.14,118.03,137.67,2.64,2.29
40,23,56.94,125.27,111.67,1.31,3.85
41,0,54.79,106.78,118.62,8.29,28.86
41,1,58.43,126.57,133.43,7.42,5.99
41,2,60.23,126.91,127.42,3.46,9.72
41,3,55.51,113.16,133.87,8.02,3.84
41,4,59.05,96.45,128.64,2.53,2.43
41,5,52.98,117.46,119.07,3.06,6.08
41,6,62.81,113.7,130.74,3.6,12.27
41,7,57.33,102.79,120.3,3.71,9.15
41,8,56.08,107.92,109.49,9.62,4.76
41,9,57.98,99.09,115.96,9.62,6.02
41,10,57.25,116.79,119.79,0.32,5.28
41,11,54.07,99.17,127.89,1.95,4.13
41,12,56.85,112.44,121.29,0.36,23.3
41,13,62.11,86.07,126.36,1.36,0.64
41,14,53.17,108.19,112.14,4.18,11.84
41,15,57.12,133.12,117.3,0.06,27.48
41,16,63.21,108.79,129.61,9.62,3.96
41,17,57.31,88.67,124.13,0.76,3.69
41,18,51.56,119.91,108.6,4.77,2.65
41,19,53.74,109.88,106.57,0.77,3.04
41,20,63.03,117.08,121.93,3.12,6.58
41,21,54.05,89.67,111.11,2.46,15.48
41,22,53.85,100.91,118.29,0.51,28.04
41,23,48.87,120.72,138.44,2.3,8.38
42,0,59.77,110.76,112.41,1.74,1.57
42,1,56.95,121.87,126.05,3.94,19.24
42,2,61.05,127.69,134.0,1.0,24.92
42,3,57.73,118.08,115.13,0.42,18.48
42,4,68.03,92.22,134.66,5.02,3.84
42,5,46.15,100.86,114.4,8.31,5.41
42,6,60.57,105.01,123.66,0.84,10.63
42,7,59.74,107.02,135.37,1.33,8.53
42,8,53.56,114.41,108.79,1.56,6.26
42,9,52.61,115.06,128.74,2.73,24.92
42,10,64.05,92.21,99.23,1.86,4.99
42,11,56.14,98.14,136.34,7.17,2.43
42,12,55.92,107.35,129.56,5.01,11.57
42,13,59.04,99.11,118.29,1.63,1.34
42,14,61.98,103.32,105.3,4.64,14.07
42,15,45.66,128.98,98.72,0.42,19.0
42,16,55.28,93.67,122.39,2.7,12.97
42,17,52.76,117.87,134.3,2.54,2.74
42,18,66.83,123.96,114.58,1.05,18.75
42,19,57.75,100.25,124.96,0.77,7.73
42,20,38.04,120.35,111.16,8.31,24.92
42,21,62.91,126.38,132.68,0.83,16.55
42,22,41.54,103.45,131.38,2.28,3.08
42,23,53.3,104.93,126.57,1.22,2.42
43,0,60.2,102.52,143.53,0.99,5.36
43,1,51.87,116.18,105.42,8.53,12.72
43,2,59.89,109.97,136.07,8.53,0.55
43,3,65.28,104.4,107.91,1.32,6.03
43,4,69.64,146.32,116.94,0.12,1.87
43,5,60.13,129.04,121.08,0.95,5.0
43,6,60.4,103.77,130.05,4.3,7.79
43,7,57.93,97.01,114.54,8.53,5.54
43,8,55.6,127.35,95.01,0.05,25.19
43,9,57.71,113.88,124.94,0.6,20.82
43,10,53.44,133.87,125.2,2.51,22.66
43,11,56.71,102.57,114.77,0.83,19.44
43,12,46.32,104.11,127.3,0.67,1.4
43,13,58.56,87.33,117.71,2.25,3.19
43,14,58.43,96.07,128.82,3.49,25.59
43,15,56.82,104.87,142.15,3.48,25.24
43,16,54.29,112.1,136.24,5.79,25.59
43,17,61.34,105.13,126.88,2.93,25.59
43,18,47.3,98.41,134.0,2.0,23.92
43,19,64.86,108.03,107.79,5.71,10.79
43,20,56.37,101.0,128.38,8.53,25.59
43,21,61.32,110.52,125.69,6.72,10.52
43,22,54.11,115.07,96.9,7.19,10.21
43,23,44.1,116.41,135.29,3.08,3.24
44,0,55.46,113.05,126.4,9.0,5.15
44,1,55.12,102.61,100.15,9.0,8.08
44,2,54.2,85.34,115.88,2.34,26.99
44,3,56.12,103.59,118.7,9.0,26.99
44,4,54.4,123.39,107.18,8.52,26.99
44,5,57.94,119.18,104.52,7.96,7.47
44,6,47.11,103.58,130.67,0.62,1.83
44,7,56.77,121.45,123.26,3.39,20.24
44,8,60.58,115.49,126.97,0.64,3.11
44,9,55.04,104.16,149.18,4.44,10.5
44,10,53.7,108.57,119.98,3.97,1.92
44,11,55.49,100.24,128.88,0.49,18.71
44,12,54.61,103.63,115.93,9.0,5.94
44,13,53.53,129.51,95.49,6.84,1.36
44,14,52.41,120.64,122.62,2.92,20.01
44,15,59.31,111.09,125.28,9.0,11.01
44,16,53.44,124.11,109.42,5.48,5.08
44,17,42.88,105.98,107.11,9.0,0.26
44,18,47.15,130.58,105.97,9.0,2.57
44,19,53.83,87.96,111.9,3.9,9.83
44,20,58.8,104.19,113.25,1.64,0.85
44,21,47.44,105.12,112.68,2.44,22.69
44,22,64.22,107.03,122.18,2.67,5.44
44,23,60.18,130.37,129.07,4.13,2.31
45,0,48.45,107.49,127.02,8.74,10.01
45,1,53.52,127.67,117.48,8.74,1.09
45,2,58.8,84.67,106.15,8.74,24.26
45,3,54.21,118.97,128.83,1.91,8.02
45,4,55.27,110.32,138.34,2.22,0.76
45,5,46.55,94.5,87.02,5.05,18.64
45,6,48.16,101.6,123.36,0.94,0.14
45,7,62.78,112.09,123.03,1.39,14.36
45,8,59.83,110.61,118.56,2.81,20.52
45,9,56.26,102.97,137.34,3.8,6.84
45,10,59.62,111.78,118.77,8.11,10.58
45,11,62.92,102.2,132.86,0.23,26.21
45,12,50.24,115.33,135.18,4.7,19.18
45,13,58.51,129.23,101.4,0.23,13.25
45,14,59.81,111.28,136.23,6.81,26.21
45,15,63.52,117.06,108.92,2.15,3.73
45,16,61.26,100.76,121.8,2.93,4.31
45,17,60.37,97.67,124.07,5.85,26.21
45,18,50.24,95.95,113.82,0.72,26.21
45,19,47.07,85.63,122.94,0.13,26.21
45,20,55.08,121.01,121.29,0.57,18.25
45,21,53.28,94.69,124.51,0.75,11.56
45,22,52.55,101.67,120.59,1.16,26.21
45,23,52.08,106.81,123.67,1.08,3.3
46,0,61.6,102.94,125.77,1.34,2.83
46,1,54.31,122.21,123.15,0.07,9.68
46,2,67.33,121.82,111.76,0.76,19.67
46,3,53.27,89.31,101.21,2.49,21.27
46,4,61.5,90.84,123.11,6.42,12.62
46,5,62.97,132.08,137.21,8.28,7.38
46,6,53.46,117.73,132.54,3.39,15.85
46,7,64.46,88.94,116.34,5.07,25.99
46,8,55.15,108.48,114.93,8.27,1.2
46,9,53.02,98.58,114.75,0.56,8.3
46,10,57.06,112.79,120.07,2.54,2.3
46,11,52.52,120.01,131.03,2.62,11.73
46,12,49.11,101.14,111.19,7.51,25.99
46,13,60.73,109.94,159.57,4.7,18.62
46,14,52.15,121.14,122.18,0.34,6.29
46,15,62.24,100.38,116.28,4.9,1.58
46,16,61.94,108.87,119.96,3.28,11.61
46,17,56.18,128.57,102.92,8.66,1.04
46,18,61.43,117.52,96.79,6.47,25.99
46,19,60.5,125.71,122.53,0.37,25.99
46,20,52.79,104.54,121.24,8.66,12.65
46,21,56.54,89.5,99.46,6.25,6.01
46,22,52.09,116.92,119.46,1.89,17.26
46,23,49.89,125.59,135.95,2.75,3.41
47,0,49.73,114.93,116.0,1.45,4.81
47,1,45.91,112.48,107.87,8.99,0.7
47,2,56.2,113.97,113.56,8.36,3.41
47,3,56.14,105.27,98.72,0.6,6.19
47,4,54.16,122.79,110.08,7.85,17.18
47,5,57.39,114.65,105.43,1.66,4.02
47,6,59.58,114.87,115.36,0.97,5.93
47,7,58.77,97.86,116.43,1.2,3.13
47,8,48.84,118.73,112.15,8.99,26.97
47,9,57.5,101.0,105.36,8.99,19.77
47,10,52.23,123.5,125.74,2.21,11.26
47,11,55.67,99.7,117.65,8.99,2.13
47,12,58.95,107.02,107.42,2.89,0.32
47,13,59.13,98.53,116.98,2.8,7.16
47,14,57.1,111.61,118.61,3.01,4.66
47,15,51.53,113.47,101.88,1.11,26.97
47,16,51.99,119.22,108.42,1.31,10.15
47,17,57.33,107.61,113.58,7.17,8.67
47,18,60.08,103.39,124.0,0.99,26.97
47,19,57.22,93.11,119.14,3.09,2.89
47,20,63.51,108.7,114.21,1.17,3.14
47,21,56.03,100.93,116.36,8.99,11.97
47,22,48.26,139.1,117.82,2.78,1.88
47,23,55.24,117.91,101.16,0.47,9.32
48,0,59.84,95.3,117.83,1.82,29.25
48,1,55.98,97.13,130.55,2.79,1.88
48,2,69.02,119.19,94.61,9.75,12.6
48,3,56.34,125.15,130.57,1.59,1.53
48,4,61.02,142.31,145.23,7.8,12.81
48,5,44.48,125.74,92.77,9.75,13.91
48,6,58.56,90.78,117.95,0.84,22.44
48,7,57.74,115.57,91.54,7.94,29.25
48,8,52.99,115.59,98.65,2.22,21.6
48,9,56.04,107.35,116.08,0.5,10.05
48,10,51.13,127.71,116.48,4.6,5.47
48,11,46.74,116.36,131.37,0.66,20.32
48,12,58.02,127.99,118.16,0.32,6.13
48,13,61.04,117.98,124.72,2.26,5.24
48,14,60.57,83.53,130.05,4.57,1.28
48,15,61.35,108.94,128.75,1.34,3.64
48,16,54.93,113.82,130.59,4.42,5.61
48,17,56.57,131.66,121.31,1.05,19.69
48,18,57.75,94.08,105.19,3.1,13.38
48,19,59.0,82.14,136.71,2.84,20.55
48,20,52.14,101.56,120.99,0.58,4.84
48,21,53.36,106.0,127.53,2.93,18.25
48,22,64.95,115.02,126.49,1.14,13.87
48,23,49.37,116.07,103.44,3.79,3.8
49,0,61.18,118.41,139.43,9.15,5.91
49,1,58.24,115.34,106.95,1.83,11.05
49,2,40.38,111.66,122.63,4.8,2.73
49,3,63.12,99.28,123.17,9.15,25.27
49,4,55.46,111.85,106.6,7.98,1.54
49,5,63.35,121.07,135.44,1.16,9.92
49,6,64.25,110.56,96.72,9.15,7.06
49,7,56.32,121.45,120.32,5.65,22.14
49,8,59.25,112.14,103.81,9.15,6.54
49,9,58.24,117.08,115.15,9.15,12.36
49,10,64.09,105.39,99.95,8.18,5.74
