Sample_Nr,Hour,L1,L2,L3,W1,W2
25,5,65.79,103.52,123.57,10.0,25.44
25,6,72.14,120.92,123.4,10.0,15.23
25,7,73.35,116.87,106.37,8.68,30.0
25,8,67.55,140.38,122.28,4.3,17.96
25,9,67.75,107.3,95.06,9.86,29.21
25,10,52.21,95.39,129.42,7.27,18.65
25,11,55.43,116.14,125.18,8.89,15.17
25,12,56.29,109.62,127.16,10.0,30.0
25,13,64.16,101.87,118.29,3.24,19.43
25,14,64.3,100.3,125.85,2.67,20.74
25,15,56.99,99.94,133.05,10.0,30.0
25,16,57.29,126.19,116.36,10.0,10.16
25,17,47.59,110.19,110.93,10.0,23.46
25,18,53.61,114.12,120.92,3.16,22.79
25,19,56.48,108.31,132.56,10.0,30.0
25,20,59.1,102.83,124.83,1.04,2.22
25,21,54.32,93.44,137.14,7.45,25.69
25,22,57.79,85.54,118.73,10.0,7.24
25,23,60.45,100.97,114.48,10.0,30.0
26,0,59.07,103.49,119.83,10.0,20.09
26,1,58.44,108.25,123.26,5.91,27.12
26,2,40.96,106.78,105.17,6.01,24.99
26,3,52.8,108.85,124.94,10.0,30.0
26,4,57.56,119.18,120.5,1.81,30.0
26,5,63.13,104.4,121.14,4.41,26.15
26,6,57.75,96.95,127.08,7.34,30.0
26,7,53.06,123.25,89.88,5.0,11.09
26,8,49.77,108.86,143.33,2.47,30.0
26,9,56.95,104.64,104.95,8.02,22.48
26,10,57.09,115.46,137.18,10.0,27.16
26,11,55.69,95.91,124.41,1.55,30.0
26,12,57.87,130.26,107.36,6.55,13.5
26,13,45.66,91.85,122.59,8.73,30.0
26,14,52.0,103.55,125.17,2.38,30.0
26,15,62.26,120.87,111.89,6.83,10.54
26,16,53.74,86.58,120.22,2.99,15.04
26,17,60.39,121.21,101.37,3.32,24.25
26,18,58.82,122.42,121.53,6.66,30.0
26,19,66.14,112.37,132.82,4.55,10.95
26,20,57.23,116.19,109.31,7.33,25.25
26,21,52.15,101.47,115.58,4.55,24.44
26,22,55.04,111.29,115.33,10.0,30.0
26,23,58.3,107.81,122.3,9.31,26.27
27,0,65.21,108.01,96.43,10.0,30.0
27,1,46.74,99.53,118.88,10.0,1.08
27,2,63.81,118.72,116.5,10.0,23.83
27,3,53.69,112.16,120.54,3.24,30.0
27,4,56.21,132.78,122.26,10.0,23.74
27,5,45.43,122.51,125.23,8.17,21.25
27,6,61.08,115.03,112.35,1.76,10.78
27,7,48.56,105.26,115.8,10.0,30.0
27,8,66.99,123.07,136.69,2.97,30.0
27,9,51.59,114.98,104.8,5.39,30.0
27,10,65.3,105.63,119.77,10.0,30.0
27,11,66.09,111.36,100.08,8.63,18.84
27,12,53.28,98.74,111.5,10.0,13.19
27,13,58.44,132.04,97.16,7.42,14.22
27,14,50.95,116.69,111.01,4.4,25.1
27,15,53.66,114.82,103.83,7.96,30.0
27,16,62.45,129.26,135.51,3.85,23.38
27,17,44.73,106.96,149.59,2.78,13.41
27,18,56.67,101.4,113.79,2.09,16.17
27,19,50.12,110.13,134.48,6.32,9.33
27,20,60.66,97.79,115.83,10.0,30.0
27,21,59.31,112.21,113.69,10.0,30.0
27,22,58.5,114.1,144.44,5.45,25.61
27,23,55.96,106.43,123.35,9.79,15.36
28,0,61.66,104.83,103.97,5.15,30.0
28,1,62.98,116.69,124.67,8.43,15.08
28,2,54.4,111.46,119.92,10.0,30.0
28,3,67.06,107.62,113.86,10.0,26.29
28,4,59.36,95.65,120.95,1.92,17.75
28,5,58.92,113.85,104.37,9.75,14.09
28,6,51.01,106.37,123.43,7.64,30.0
28,7,57.77,85.82,117.47,3.49,30.0
28,8,61.86,123.07,124.49,10.0,27.26
28,9,44.14,116.48,121.77,5.8,25.63
28,10,54.27,126.33,103.46,10.0,17.28
28,11,56.43,121.95,124.1,10.0,21.38
28,12,55.99,129.47,119.13,7.84,30.0
28,13,50.7,110.88,95.68,6.7,30.0
28,14,47.01,119.29,141.6,0.79,9.22
28,15,59.37,95.29,116.66,9.75,10.54
28,16,51.39,123.65,103.84,10.0,14.29
28,17,49.18,117.42,102.82,4.41,30.0
28,18,46.48,115.28,100.17,5.91,30.0
28,19,45.91,116.67,121.88,3.57,18.25
28,20,56.47,108.67,114.33,4.69,28.89
28,21,49.36,137.97,103.02,8.82,12.48
28,22,55.06,86.54,140.1,10.0,23.94
28,23,55.17,109.85,119.06,6.97,28.92
29,0,48.79,114.34,114.19,8.08,30.0
29,1,59.31,112.59,110.26,10.0,30.0
29,2,52.88,118.67,126.1,1.9,20.87
29,3,56.27,125.11,106.07,7.67,30.0
29,4,57.47,115.06,129.71,6.1,30.0
29,5,57.79,82.7,92.18,10.0,18.45
29,6,57.65,110.33,114.3,5.07,23.93
29,7,61.34,110.75,122.62,5.43,30.0
29,8,56.38,108.95,108.83,8.52,30.0
29,9,59.13,83.89,143.95,10.0,30.0
29,10,48.47,99.61,130.73,9.91,29.55
29,11,56.96,122.92,110.04,7.91,30.0
29,12,55.08,89.92,146.53,10.0,16.28
29,13,61.26,132.14,120.33,4.93,10.32
29,14,60.86,97.36,143.96,10.0,9.62
29,15,51.99,97.46,123.46,9.33,16.3
29,16,51.17,123.34,97.87,10.0,7.31
29,17,61.49,140.89,108.22,6.43,19.96
29,18,54.92,118.22,119.68,4.33,24.38
29,19,67.71,128.13,116.45,4.9,30.0
29,20,63.87,119.49,114.49,6.76,12.86
29,21,49.78,119.82,111.27,7.45,30.0
29,22,50.49,102.98,125.98,7.44,5.8
29,23,57.14,130.75,119.89,3.15,21.66
30,0,55.23,126.28,121.73,4.83,26.04
30,1,57.21,112.67,120.71,6.19,19.23
30,2,56.76,102.37,117.13,10.0,21.12
30,3,57.77,123.57,136.29,10.0,23.96
30,4,55.4,99.61,123.78,5.4,30.0
30,5,56.21,108.59,122.87,6.15,12.95
30,6,51.03,121.0,137.14,10.0,14.79
30,7,52.6,105.91,124.73,4.17,30.0
30,8,55.11,98.6,128.9,10.0,30.0
30,9,59.62,111.89,101.16,7.16,30.0
30,10,53.97,102.88,145.94,8.6,19.64
30,11,50.79,131.47,133.73,4.89,30.0
30,12,55.75,128.13,105.01,6.99,27.85
30,13,56.73,119.9,105.9,10.0,20.7
30,14,60.82,142.35,120.96,5.74,30.0
30,15,63.38,119.65,130.62,10.0,30.0
30,16,46.94,108.49,119.0,10.0,30.0
30,17,56.89,113.94,105.53,10.0,30.0
30,18,60.28,93.01,119.04,8.1,30.0
30,19,50.25,104.48,108.53,2.47,30.0
30,20,55.92,108.74,116.62,10.0,8.38
30,21,60.49,130.82,119.96,2.71,19.94
30,22,63.73,103.46,125.49,8.04,16.59
30,23,49.82,98.48,114.56,10.0,18.25
31,0,46.74,93.03,119.19,8.35,30.0
31,1,57.42,114.51,123.13,6.76,18.11
31,2,60.03,122.82,120.73,6.88,28.44
31,3,47.75,110.01,119.26,10.0,30.0
31,4,48.6,117.86,101.28,3.75,11.26
31,5,56.65,83.99,121.38,4.66,28.13
31,6,56.22,117.41,115.11,1.97,30.0
31,7,53.59,106.01,121.28,2.36,30.0
31,8,51.03,103.94,134.98,10.0,30.0
31,9,53.84,126.74,118.54,10.0,23.49
31,10,59.2,116.58,109.05,10.0,30.0
31,11,56.83,117.19,129.11,3.44,15.13
31,12,48.95,96.37,143.97,10.0,30.0
31,13,61.7,107.01,109.68,9.21,30.0
31,14,53.62,116.04,106.01,10.0,30.0
31,15,54.81,100.74,114.56,10.0,28.0
31,16,49.32,126.92,134.74,4.98,24.89
31,17,53.59,122.91,131.45,2.55,1.79
31,18,58.34,113.76,116.81,7.95,30.0
31,19,53.66,110.03,132.41,9.22,23.46
31,20,60.73,107.94,94.97,10.0,15.89
31,21,62.79,120.11,102.65,4.15,30.0
31,22,56.14,123.37,127.44,7.37,18.51
31,23,50.01,106.12,130.44,7.42,28.6
32,0,47.24,112.43,113.35,8.08,26.54
32,1,61.47,113.44,107.7,10.0,10.35
32,2,51.23,115.48,105.51,6.42,30.0
32,3,53.89,121.35,110.7,8.89,17.15
32,4,62.67,113.59,113.01,5.63,14.99
32,5,49.75,106.8,121.51,5.18,20.33
32,6,50.75,104.34,148.46,10.0,30.0
32,7,47.48,108.23,116.54,10.0,18.87
32,8,54.3,125.68,133.33,10.0,14.53
32,9,52.5,107.59,119.87,2.86,11.23
32,10,57.42,110.51,122.58,7.29,17.35
32,11,49.7,95.43,113.25,10.0,12.1
32,12,59.96,119.64,107.42,10.0,20.4
32,13,55.55,84.58,104.73,10.0,11.28
32,14,59.79,110.71,127.05,10.0,27.28
32,15,66.55,105.49,140.72,9.63,23.36
32,16,59.05,106.46,107.25,10.0,30.0
32,17,58.68,106.29,132.12,5.49,30.0
32,18,61.53,116.41,129.66,8.94,15.48
32,19,58.66,110.17,107.78,10.0,12.51
32,20,54.18,119.63,108.98,10.0,30.0
32,21,55.4,108.98,126.36,9.52,30.0
32,22,42.46,101.38,112.11,10.0,30.0
32,23,47.49,101.54,89.68,9.79,30.0
33,0,50.79,100.27,110.24,10.0,30.0
33,1,58.96,108.16,100.86,8.11,30.0
33,2,62.81,115.2,135.17,2.31,21.68
33,3,62.45,124.11,139.01,8.97,13.47
33,4,57.67,114.05,137.67,10.0,16.57
33,5,53.48,118.96,106.87,3.59,20.26
33,6,54.51,120.24,111.89,10.0,30.0
33,7,61.71,105.98,134.95,7.42,29.43
33,8,52.03,113.38,112.12,10.0,0.47
33,9,54.76,128.62,123.47,5.48,19.78
33,10,66.84,114.22,113.81,10.0,20.7
33,11,59.04,120.95,135.34,10.0,27.54
33,12,61.54,109.22,136.84,5.55,24.35
33,13,58.87,96.27,143.46,1.58,5.2
33,14,55.5,103.46,138.0,4.36,4.71
33,15,61.64,81.17,119.99,10.0,30.0
33,16,59.34,110.08,77.77,10.0,30.0
33,17,51.56,98.56,121.89,9.31,30.0
33,18,54.1,111.72,128.92,10.0,30.0
33,19,59.97,129.5,126.01,1.35,30.0
33,20,59.81,101.26,122.67,4.87,17.02
33,21,59.79,112.2,143.72,10.0,30.0
33,22,52.49,108.26,104.63,6.89,30.0
33,23,60.45,102.82,109.79,10.0,15.1
34,0,57.51,115.9,125.25,9.81,22.69
34,1,41.69,126.81,130.75,10.0,1.13
34,2,63.26,130.9,115.93,6.07,19.13
34,3,57.85,83.96,106.42,8.41,30.0
34,4,51.47,130.68,104.91,3.88,30.0
34,5,53.13,112.33,135.62,5.57,12.47
34,6,54.62,112.72,109.67,6.78,30.0
34,7,56.45,111.74,103.57,8.29,30.0
34,8,49.86,133.35,130.15,10.0,30.0
34,9,61.98,121.73,128.09,10.0,18.8
34,10,54.63,111.82,108.73,3.47,22.86
34,11,48.39,119.44,121.78,8.24,30.0
34,12,52.08,95.82,98.57,8.82,30.0
34,13,61.5,85.47,133.04,5.34,30.0
34,14,57.64,113.64,112.97,3.15,17.99
34,15,49.57,114.59,120.27,7.77,30.0
34,16,61.79,115.92,123.57,6.39,25.92
34,17,64.88,99.87,125.81,4.25,30.0
34,18,54.37,119.23,126.82,10.0,18.92
34,19,53.78,111.44,126.56,9.43,30.0
34,20,68.64,96.45,139.68,5.37,27.92
34,21,63.64,98.02,118.75,3.05,20.04
34,22,69.41,95.6,111.86,6.47,25.88
34,23,53.07,123.11,128.93,6.12,16.85
35,0,58.49,103.57,127.37,9.73,9.8
35,1,69.77,96.61,125.62,10.0,2.22
35,2,52.94,116.25,119.6,8.28,23.03
35,3,58.79,102.28,121.1,6.46,15.77
35,4,55.64,103.54,124.14,5.58,30.0
35,5,52.8,95.7,110.83,10.0,30.0
35,6,46.8,109.25,115.25,5.14,6.51
35,7,51.96,108.1,108.86,4.69,30.0
35,8,56.1,119.06,128.78,6.76,30.0
35,9,63.88,113.69,117.16,10.0,0.35
35,10,46.92,98.78,128.58,5.63,29.94
35,11,56.01,119.67,140.37,5.83,11.96
35,12,51.87,107.9,129.36,1.49,19.05
35,13,49.49,121.19,133.89,10.0,30.0
35,14,57.3,111.91,122.46,10.0,30.0
35,15,62.84,103.74,111.64,10.0,30.0
35,16,53.94,107.71,130.64,7.39,23.2
35,17,55.4,109.24,117.17,10.0,20.85
35,18,57.15,107.6,119.56,6.54,30.0
35,19,52.71,107.63,118.18,10.0,30.0
35,20,51.19,108.28,131.86,7.12,16.55
35,21,46.83,114.67,126.15,8.37,12.43
35,22,51.19,123.29,116.37,2.39,27.76
35,23,58.41,123.96,142.75,5.65,10.19
36,0,46.4,116.24,111.85,7.56,20.42
36,1,57.33,128.04,121.85,4.94,16.68
36,2,47.11,101.66,128.0,10.0,13.07
36,3,53.51,97.79,130.27,10.0,30.0
36,4,62.5,132.27,121.27,8.61,25.58
36,5,60.38,113.09,122.12,10.0,24.32
36,6,57.42,105.87,113.77,3.75,9.53
36,7,50.49,103.32,100.86,10.0,30.0
36,8,57.19,99.27,130.29,10.0,23.65
36,9,56.75,115.74,114.58,5.86,30.0
36,10,54.84,120.86,106.66,3.75,30.0
36,11,49.59,116.37,109.36,10.0,9.14
36,12,52.73,100.28,121.57,5.07,27.22
36,13,44.04,108.22,120.28,4.25,27.13
36,14,51.41,106.76,127.5,10.0,16.32
36,15,48.1,108.05,112.18,3.45,26.83
36,16,58.86,82.28,116.91,8.6,2.75
36,17,61.82,107.34,111.81,6.13,30.0
36,18,57.14,112.66,98.78,1.75,30.0
36,19,49.55,125.94,134.62,2.23,30.0
36,20,55.87,120.17,117.38,10.0,8.03
36,21,65.42,116.51,120.07,6.62,11.97
36,22,57.95,116.04,126.41,6.93,17.16
36,23,55.71,121.29,113.48,9.22,8.35
37,0,50.31,93.88,131.14,5.14,30.0
37,1,60.92,99.3,137.81,10.0,30.0
37,2,64.98,137.5,108.17,10.0,30.0
37,3,58.34,109.12,117.38,5.39,30.0
37,4,52.71,102.28,118.36,4.07,30.0
37,5,55.26,119.57,130.44,5.45,30.0
37,6,58.1,108.55,128.76,10.0,30.0
37,7,57.14,111.74,120.91,6.77,11.37
37,8,48.24,112.58,106.34,10.0,30.0
37,9,53.25,116.42,117.41,2.01,18.78
37,10,65.47,117.19,112.0,10.0,30.0
37,11,53.11,116.1,133.99,10.0,14.45
37,12,50.79,104.27,104.17,10.0,23.83
37,13,59.41,139.96,104.14,5.57,23.51
37,14,49.76,124.29,122.24,6.75,30.0
37,15,65.95,110.65,121.63,6.77,30.0
37,16,48.96,97.61,119.81,9.49,27.73
37,17,63.08,99.47,119.34,0.78,15.75
37,18,59.35,112.27,105.06,3.83,21.88
37,19,57.2,115.82,118.33,10.0,7.48
37,20,55.44,99.49,103.55,8.75,16.84
37,21,56.12,90.56,117.76,4.0,30.0
37,22,51.86,138.72,133.99,10.0,27.11
37,23,64.81,119.5,110.56,1.61,30.0
38,0,62.29,130.46,129.58,2.48,30.0
38,1,60.67,105.61,114.96,4.29,29.07
38,2,48.77,109.02,119.43,3.08,30.0
38,3,52.38,97.24,145.67,2.7,15.86
38,4,65.33,120.89,101.63,10.0,13.39
38,5,51.95,130.61,111.79,1.87,24.27
38,6,56.97,94.95,119.01,9.06,30.0
38,7,59.35,103.57,120.19,9.52,29.81
38,8,62.48,98.87,128.2,10.0,30.0
38,9,49.16,94.48,131.71,4.92,20.64
38,10,53.69,124.06,110.12,10.0,30.0
38,11,46.76,109.57,140.12,8.4,21.85
38,12,48.28,113.11,132.45,7.47,30.0
38,13,56.6,97.43,140.79,10.0,30.0
38,14,51.52,97.41,116.98,5.22,29.9
38,15,59.21,122.2,91.43,10.0,19.8
38,16,62.91,113.69,127.46,3.28,16.27
38,17,39.56,104.46,137.43,10.0,30.0
38,18,49.44,104.87,107.68,2.03,30.0
38,19,52.62,110.71,113.22,8.08,23.86
38,20,66.41,127.84,111.37,10.0,30.0
38,21,55.15,113.36,110.65,5.83,30.0
38,22,53.37,100.23,140.83,10.0,30.0
38,23,61.21,123.46,109.65,10.0,30.0
39,0,52.75,108.74,128.46,6.29,12.34
39,1,66.64,109.37,115.43,10.0,22.09
39,2,54.75,121.89,117.33,9.44,10.27
39,3,68.49,100.81,111.09,5.8,7.1
39,4,49.82,94.32,118.67,10.0,26.44
39,5,62.5,112.87,120.81,9.69,13.49
39,6,53.47,105.65,91.82,10.0,5.52
39,7,53.83,108.86,124.51,10.0,30.0
39,8,53.42,120.56,114.79,8.43,30.0
39,9,49.0,111.95,105.31,10.0,26.17
39,10,69.0,108.69,133.97,10.0,30.0
39,11,58.35,123.94,141.27,2.09,12.31
39,12,51.81,116.32,130.58,2.14,12.13
39,13,60.31,112.6,122.95,0.72,16.95
39,14,68.92,89.95,125.0,2.28,4.85
39,15,63.13,112.71,109.43,10.0,24.73
39,16,53.89,100.02,119.68,10.0,23.77
39,17,54.85,116.36,138.94,3.34,12.04
39,18,53.11,105.63,127.01,10.0,30.0
39,19,54.39,103.8,129.23,4.3,26.86
39,20,49.96,109.61,115.76,10.0,30.0
39,21,55.06,106.99,118.42,10.0,30.0
39,22,50.94,117.73,108.59,8.1,30.0
39,23,64.56,108.53,137.69,5.6,30.0
40,0,52.69,131.66,102.87,10.0,30.0
40,1,62.36,108.32,131.53,7.74,30.0
40,2,63.32,109.16,113.1,10.0,21.49
40,3,67.34,94.76,119.07,9.67,23.4
40,4,50.67,136.17,125.9,10.0,19.1
40,5,55.17,125.62,122.04,4.18,30.0
40,6,60.0,124.57,116.07,5.31,30.0
40,7,51.11,115.13,132.29,6.96,30.0
40,8,57.94,98.9,111.4,10.0,24.2
40,9,57.26,117.61,115.13,10.0,28.11
40,10,61.13,117.47,130.88,8.05,21.77
40,11,36.97,126.26,117.01,2.92,8.71
40,12,57.88,105.17,119.57,10.0,30.0
40,13,54.78,116.87,131.29,10.0,30.0
40,14,60.32,121.14,104.31,8.7,28.91
40,15,60.64,121.2,116.24,9.68,30.0
40,16,52.88,129.94,110.14,10.0,30.0
40,17,53.46,122.45,129.27,9.29,14.36
40,18,61.4,96.05,127.68,10.0,30.0
40,19,61.0,99.68,110.34,9.07,20.68
40,20,54.19,120.7,136.19,10.0,21.23
40,21,49.26,115.67,120.88,8.02,30.0
40,22,62.37,107.15,114.17,10.0,30.0
40,23,62.07,116.62,119.08,2.05,18.14
41,0,54.49,126.35,134.59,10.0,13.34
41,1,70.0,96.97,124.9,10.0,16.92
41,2,51.99,110.81,117.9,8.03,29.05
41,3,57.15,108.02,108.69,10.0,30.0
41,4,56.14,108.88,100.24,1.6,6.43
41,5,54.67,112.94,121.21,5.02,30.0
41,6,53.86,114.31,113.66,10.0,20.94
41,7,60.01,121.87,86.97,5.75,22.88
41,8,59.4,104.48,122.95,10.0,27.78
41,9,60.48,92.15,125.73,3.06,30.0
41,10,54.66,118.23,123.9,6.82,30.0
41,11,57.34,109.17,93.38,7.81,30.0
41,12,55.94,141.54,113.88,9.5,30.0
41,13,52.13,126.2,110.75,10.0,12.15
41,14,54.79,99.68,117.54,4.89,30.0
41,15,47.35,118.0,111.38,6.43,30.0
41,16,52.42,119.89,140.81,10.0,8.99
41,17,53.15,119.38,134.96,10.0,30.0
41,18,55.45,107.61,147.72,10.0,27.58
41,19,63.05,108.3,124.88,10.0,30.0
41,20,55.77,94.77,103.46,5.87,15.08
41,21,58.29,136.84,132.71,10.0,22.09
41,22,55.0,95.12,123.23,7.28,12.21
41,23,60.27,126.94,99.15,8.95,10.43
42,0,51.41,124.46,122.18,4.42,26.19
42,1,52.16,100.41,141.99,10.0,30.0
42,2,51.22,124.06,129.78,5.66,30.0
42,3,55.2,96.32,118.88,10.0,9.46
42,4,46.78,114.26,108.6,7.96,19.97
42,5,56.12,113.82,112.54,10.0,30.0
42,6,52.03,116.19,134.91,10.0,20.89
42,7,56.71,93.97,111.74,9.17,30.0
42,8,62.51,106.99,124.67,6.68,21.45
42,9,48.4,113.7,126.76,10.0,30.0
42,10,54.96,108.25,126.75,9.39,6.26
42,11,51.44,120.47,145.01,8.09,22.32
42,12,52.5,103.57,128.54,10.0,30.0
42,13,53.23,116.71,146.08,4.07,24.88
42,14,63.16,119.14,136.94,4.3,30.0
42,15,54.67,112.31,116.22,10.0,13.17
42,16,55.43,112.16,119.45,6.42,25.02
42,17,52.28,109.01,115.75,2.44,22.46
42,18,55.14,121.08,115.29,10.0,9.88
42,19,57.72,114.37,126.35,4.68,4.78
42,20,57.88,100.88,125.76,9.46,30.0
42,21,53.47,97.37,113.44,10.0,30.0
42,22,57.74,109.58,120.28,2.47,24.71
42,23,59.69,107.57,111.21,10.0,3.68
43,0,49.14,112.67,96.39,5.29,30.0
43,1,54.11,129.12,102.18,4.16,8.55
43,2,64.05,120.92,122.99,10.0,16.4
43,3,53.63,110.43,111.79,6.54,16.69
43,4,56.1,104.77,105.86,1.84,30.0
43,5,59.34,106.18,129.68,10.0,30.0
43,6,48.7,107.76,131.16,0.75,11.0
43,7,60.08,112.82,122.27,9.24,15.3
43,8,53.05,126.51,132.76,10.0,25.12
43,9,58.8,103.42,109.75,10.0,30.0
43,10,44.97,96.68,119.36,5.49,30.0
43,11,53.88,103.98,124.21,10.0,3.88
43,12,58.87,110.08,121.23,6.29,23.42
43,13,54.38,112.25,145.89,10.0,20.25
43,14,47.18,116.8,124.87,10.0,30.0
43,15,48.06,132.86,107.98,2.49,30.0
43,16,57.37,82.46,123.1,7.81,30.0
43,17,55.2,113.32,120.76,10.0,14.2
43,18,54.96,119.33,126.0,10.0,30.0
43,19,57.71,100.04,134.26,8.9,11.31
43,20,59.52,110.96,135.56,7.35,22.08
43,21,63.05,107.07,118.25,6.5,17.97
43,22,49.76,110.18,101.5,2.76,10.39
43,23,71.85,100.94,107.69,0.52,14.25
44,0,52.87,116.81,108.51,2.53,24.21
44,1,52.65,132.89,122.56,2.28,18.99
44,2,36.82,94.51,120.63,10.0,24.04
44,3,55.59,119.21,134.83,8.0,13.34
44,4,55.36,107.04,103.43,10.0,9.71
44,5,60.08,133.45,112.0,3.72,30.0
44,6,47.17,111.91,127.88,4.66,18.57
44,7,54.36,134.68,123.72,7.74,30.0
44,8,57.76,103.5,129.89,10.0,27.9
44,9,57.42,118.91,113.79,0.23,12.05
44,10,62.0,105.97,139.17,10.0,25.52
44,11,58.22,122.22,138.43,2.42,30.0
44,12,57.78,107.21,111.76,10.0,19.57
44,13,64.35,108.91,129.21,8.15,30.0
44,14,52.7,117.85,101.68,10.0,29.86
44,15,57.5,125.83,131.8,10.0,28.3
44,16,53.17,124.48,119.93,7.61,18.42
44,17,51.2,110.97,105.04,5.14,9.79
44,18,58.43,103.34,115.6,8.62,17.43
44,19,58.88,106.91,121.9,1.41,30.0
44,20,59.78,107.5,133.18,10.0,30.0
44,21,57.04,131.43,119.57,7.65,30.0
44,22,59.7,134.61,122.15,7.31,28.54
44,23,59.76,120.7,113.37,8.49,30.0
45,0,60.75,98.26,116.61,3.95,25.31
45,1,59.02,100.04,105.06,10.0,30.0
45,2,52.86,119.97,126.63,10.0,30.0
45,3,57.54,124.22,94.02,1.98,24.85
45,4,55.52,106.6,130.87,10.0,2.87
45,5,55.98,123.12,116.42,5.53,30.0
45,6,49.14,114.9,122.24,10.0,19.22
45,7,50.59,109.87,119.39,4.81,13.63
45,8,55.29,111.22,124.61,4.79,16.26
45,9,49.57,107.68,108.03,7.35,14.27
45,10,56.1,98.94,99.45,4.15,30.0
45,11,57.84,129.21,98.51,1.43,30.0
45,12,54.6,120.85,102.4,2.34,24.94
45,13,53.19,107.52,119.52,10.0,14.08
45,14,54.3,115.65,133.84,10.0,30.0
45,15,64.69,111.44,132.81,7.92,24.4
45,16,55.27,103.72,124.1,10.0,27.18
45,17,55.08,112.35,123.8,6.44,10.47
45,18,59.1,97.83,127.07,5.7,30.0
45,19,60.69,97.02,126.72,10.0,16.49
45,20,60.58,99.26,113.86,6.12,19.46
45,21,55.1,101.39,130.43,3.7,30.0
45,22,58.45,122.2,118.2,10.0,30.0
45,23,47.65,106.81,110.82,7.28,8.5
46,0,65.12,123.13,132.81,4.81,15.04
46,1,57.17,106.78,135.94,10.0,30.0
46,2,56.51,108.89,111.57,2.85,30.0
46,3,57.57,116.19,113.0,3.5,15.28
46,4,58.63,113.55,118.66,10.0,6.51
46,5,53.5,122.58,119.75,9.08,27.41
46,6,53.21,100.4,115.02,7.5,29.21
46,7,52.24,102.47,112.01,10.0,30.0
46,8,58.6,122.6,108.67,3.57,30.0
46,9,55.02,124.1,102.98,7.73,30.0
46,10,52.9,106.9,138.44,9.92,30.0
46,11,53.1,115.25,107.07,10.0,30.0
46,12,60.09,102.2,118.23,8.16,28.56
46,13,52.45,115.96,108.97,8.64,29.96
46,14,57.06,108.09,105.12,0.27,19.34
46,15,50.95,114.54,125.53,10.0,17.37
46,16,46.88,86.32,121.65,3.16,7.25
46,17,60.07,94.84,130.32,9.74,30.0
46,18,52.04,90.62,120.27,10.0,30.0
46,19,58.96,108.73,119.18,10.0,9.96
46,20,63.56,112.97,118.92,10.0,28.61
46,21,43.92,119.37,113.72,6.08,30.0
46,22,51.34,127.44,124.44,10.0,9.83
46,23,57.42,124.23,130.96,9.34,29.81
47,0,55.16,90.02,135.48,7.98,24.87
47,1,54.11,128.31,116.44,10.0,30.0
47,2,59.72,116.98,125.74,9.47,21.68
47,3,54.74,124.8,139.02,10.0,30.0
47,4,51.73,98.82,137.46,5.95,10.08
47,5,56.95,84.79,118.66,0.51,7.24
47,6,54.06,113.35,122.98,10.0,22.15
47,7,49.79,113.71,138.44,9.87,30.0
47,8,57.92,108.43,127.64,9.07,9.56
47,9,60.47,110.39,96.23,4.24,30.0
47,10,45.61,124.89,112.08,10.0,24.5
47,11,60.19,115.36,109.09,10.0,30.0
47,12,53.56,119.83,131.14,4.84,13.24
47,13,60.6,132.14,99.14,10.0,27.01
47,14,49.16,93.15,117.57,10.0,30.0
47,15,54.4,92.1,121.06,8.19,6.9
47,16,53.53,114.1,129.35,3.58,15.09
47,17,63.37,122.83,133.16,8.82,30.0
47,18,58.06,104.71,122.7,7.04,25.32
47,19,54.87,108.85,125.34,9.29,19.46
47,20,56.57,132.2,118.86,10.0,15.12
47,21,66.62,94.56,129.92,7.4,13.56
47,22,54.86,98.08,137.45,2.0,19.37
47,23,50.04,113.21,133.21,10.0,7.55
48,0,64.52,125.26,117.58,2.87,17.24
48,1,60.28,114.84,111.4,1.22,9.95
48,2,55.38,109.68,134.12,7.28,24.89
48,3,68.2,127.13,125.64,9.79,9.2
48,4,59.74,119.96,122.57,9.92,15.82
48,5,56.29,116.0,123.92,4.67,16.46
48,6,52.6,115.05,130.5,10.0,30.0
48,7,62.57,115.06,112.46,5.85,13.47
48,8,50.98,127.61,123.18,5.11,30.0
48,9,67.38,99.1,92.99,5.48,30.0
48,10,55.12,125.04,126.09,10.0,19.98
48,11,53.01,105.16,115.81,3.5,16.37
48,12,52.18,137.09,124.0,2.57,20.11
48,13,55.76,117.61,117.62,10.0,30.0
48,14,58.81,116.85,98.48,9.22,15.27
48,15,48.24,126.76,116.93,10.0,8.42
48,16,56.2,83.04,130.59,0.29,25.75
48,17,56.0,115.57,130.04,7.38,11.36
48,18,50.0,108.4,123.37,1.5,13.86
48,19,46.41,92.32,111.35,5.61,6.22
48,20,60.29,119.16,114.95,2.33,24.82
48,21,51.0,122.64,113.11,10.0,10.16
48,22,48.89,123.43,92.27,10.0,13.44
48,23,46.72,99.51,125.01,1.33,24.59
49,0,56.18,123.25,106.05,10.0,15.62
49,1,59.7,105.33,122.51,10.0,17.12
49,2,57.97,122.29,143.75,8.46,19.54
49,3,68.15,104.46,136.85,10.0,21.66
49,4,57.19,130.99,130.67,10.0,10.12
49,5,48.88,103.64,125.53,8.83,21.26
49,6,56.58,122.54,112.96,4.45,30.0
49,7,56.7,119.21,123.23,8.88,30.0
49,8,50.75,125.96,129.8,10.0,15.38
49,9,50.68,99.01,109.1,9.81,11.43
49,10,58.69,97.0,125.78,8.16,30.0
